128,103,0,97.9,-3.6,-161.7,-0.261,0.869,-0.167,0.5,31.5,0.6
128,103,0,97.4,-3.3,-148.9,-0.158,0.814,-0.070,0.1,29.0,-7.9
128,103,0,97.1,-1.2,-129.2,-0.074,0.925,-0.137,1.3,19.4,-2.9
126,101,0,97.8,-0.6,-122.8,0.074,0.968,-0.187,2.5,14.2,-3.6
127,102,0,100.0,-0.3,-118.2,0.237,0.678,-0.294,5.8,9.3,-4.4
127,102,0,103.6,2.1,-116.0,-0.060,0.934,-0.237,9.0,4.6,-2.1
147,118,0,104.0,3.5,-114.8,-0.089,0.945,-0.223,1.0,0.3,-0.1
188,151,506,104.3,3.7,-114.8,-0.090,0.899,-0.275,-0.2,0.1,-0.1
250,201,815,104.5,3.9,-114.8,-0.093,0.914,-0.268,-0.0,0.0,-0.0
283,228,982,104.7,4.1,-114.8,-0.094,0.912,-0.269,-0.1,0.1,0.0
277,223,951,104.8,4.2,-114.8,-0.094,0.916,-0.268,-0.1,0.2,0.0
277,223,951,104.9,4.3,-114.8,-0.093,0.912,-0.266,-0.1,0.2,0.0
274,220,933,105.0,4.4,-114.8,-0.092,0.912,-0.269,-0.1,0.1,0.0
267,215,902,105.2,4.6,-114.8,-0.093,0.917,-0.264,-0.1,0.2,0.0
257,207,852,105.3,4.6,-114.8,-0.112,0.842,-0.294,-0.2,-0.0,0.2
242,195,778,105.4,4.7,-114.8,-0.098,0.925,-0.247,0.1,0.7,-0.1
241,194,772,105.5,4.8,-114.7,-0.095,0.916,-0.263,-0.1,0.2,0.1
253,203,828,105.5,4.8,-114.8,-0.095,0.915,-0.269,-0.1,-0.3,0.2
248,199,803,105.6,4.9,-114.9,-0.095,0.912,-0.272,-0.1,0.2,0.1
239,192,760,105.7,5.0,-114.8,-0.092,0.914,-0.267,-0.1,0.2,0.1
225,181,691,105.7,5.0,-114.8,-0.093,0.916,-0.264,-0.1,0.2,0.0
217,174,648,105.7,5.0,-114.8,-0.094,0.909,-0.268,-0.1,0.1,0.0
205,165,592,105.8,5.1,-114.8,-0.092,0.923,-0.262,-0.1,0.2,0.1
188,151,506,105.8,5.1,-114.8,-0.091,0.913,-0.265,-0.1,0.2,0.0
169,136,0,105.8,5.2,-114.8,-0.094,0.916,-0.266,-0.0,0.2,-0.0
139,112,0,105.9,5.2,-114.8,-0.092,0.919,-0.270,0.0,0.1,-0.2
132,106,0,106.8,5.3,-114.7,-0.094,0.943,-0.270,0.3,0.2,-0.4
129,103,0,110.3,4.7,-114.4,-0.082,1.148,-0.322,11.3,1.5,1.6
127,102,0,114.6,4.1,-114.2,-0.807,0.285,-0.106,7.8,2.2,3.1
270,217,914,120.5,3.0,-114.0,-0.128,1.029,0.023,14.9,2.6,-0.4
127,102,0,114.8,4.6,-109.0,-0.175,0.789,0.056,-10.6,8.7,-3.7
128,103,0,111.1,4.1,-105.3,0.169,0.863,0.067,-4.0,8.4,-4.0
126,101,0,106.9,2.5,-101.7,0.279,0.692,0.137,-9.6,8.6,2.1
126,101,0,98.2,1.3,-98.3,0.036,1.176,-0.081,-9.2,5.1,0.7
126,101,0,94.8,1.7,-97.1,-0.031,1.096,-0.243,-10.0,3.8,-0.6
128,103,0,92.5,2.3,-95.7,0.272,0.717,-0.306,-9.7,3.2,-5.7
128,103,0,90.1,3.5,-94.8,0.020,0.985,-0.359,-9.4,2.2,-1.1
128,103,0,86.8,3.3,-93.3,-0.068,1.002,-0.356,-7.1,0.9,-2.9
128,103,0,86.6,3.9,-92.8,0.032,0.913,-0.338,-3.2,1.7,-0.8
127,102,0,87.3,4.5,-92.0,-0.071,0.881,-0.273,-1.9,2.7,-2.0
128,103,0,88.3,4.9,-90.6,0.042,0.881,-0.225,-0.3,3.0,-1.1
127,102,0,91.1,4.1,-89.5,0.120,0.963,-0.221,3.3,-0.8,0.1
126,101,0,94.7,2.5,-90.2,-0.173,0.951,0.054,9.0,-1.4,2.3
127,102,0,99.2,2.5,-91.7,-0.283,0.858,0.083,11.5,-4.0,0.2
126,101,0,109.8,2.9,-92.4,-0.068,0.834,-0.426,6.5,1.4,-1.1
191,153,518,110.1,3.4,-92.5,0.000,1.247,-0.055,1.3,0.5,-0.2
243,195,778,109.8,3.6,-92.6,-0.125,0.778,-0.386,-0.5,-0.4,0.2
262,211,877,109.6,3.7,-92.7,-0.056,0.914,-0.245,0.0,0.2,-0.0
233,187,729,109.1,3.9,-92.8,-0.034,0.920,-0.259,-0.1,-0.2,0.0
221,178,673,108.9,4.0,-93.1,-0.133,0.930,-0.265,0.0,-0.4,0.1
215,173,642,108.7,4.2,-93.2,-0.097,0.913,-0.267,-0.1,0.1,0.1
219,176,660,108.4,4.4,-93.2,-0.094,0.908,-0.266,-0.1,0.2,0.1
196,157,543,108.3,4.5,-93.2,-0.094,0.914,-0.268,-0.1,0.2,-0.1
181,145,0,108.1,4.6,-93.3,-0.094,0.909,-0.267,-0.1,0.2,0.0
191,153,518,108.0,4.6,-93.3,-0.103,0.895,-0.270,-0.2,0.1,0.2
201,161,568,107.8,4.7,-93.3,-0.093,0.913,-0.267,-0.1,0.2,0.1
200,161,568,107.7,4.8,-93.3,-0.093,0.913,-0.270,-0.1,0.2,0.1
194,156,537,107.6,4.8,-93.3,-0.090,0.916,-0.271,-0.1,0.2,0.1
185,149,0,107.4,4.9,-93.3,-0.091,0.910,-0.271,-0.1,0.2,0.1
176,141,0,107.4,4.9,-93.3,-0.093,0.913,-0.271,-0.1,0.2,0.0
148,119,0,107.3,5.0,-93.3,-0.088,0.903,-0.272,-0.0,0.3,0.1
128,103,0,107.3,4.9,-93.3,-0.093,0.917,-0.270,0.4,0.4,0.4
127,102,0,109.5,4.4,-93.1,-0.096,0.991,-0.282,7.0,1.0,0.3
128,103,0,112.9,4.1,-92.8,-0.104,0.941,-0.334,10.3,1.2,1.1
127,102,0,116.8,2.9,-93.0,0.152,0.591,-0.244,9.3,0.7,4.1
128,103,0,127.7,1.6,-92.6,-0.228,-0.165,-0.035,8.6,1.9,1.5
128,103,0,126.4,2.2,-91.9,-0.052,0.713,-0.097,-3.4,2.2,-2.4
126,101,0,122.9,3.3,-90.8,-0.096,0.658,-0.007,-6.3,2.2,-4.1
127,102,0,117.6,3.5,-90.1,0.098,0.764,0.133,-10.2,0.5,-0.1
127,102,0,110.7,4.2,-89.3,0.024,0.925,-0.250,-7.2,1.5,-1.1
127,102,0,107.3,3.4,-88.5,-0.064,0.972,-0.166,-8.5,2.5,1.5
127,102,0,102.9,3.4,-88.0,-0.106,0.955,-0.055,-11.0,0.7,-1.1
128,103,0,93.1,4.5,-88.1,-0.064,1.109,-0.180,-11.9,-0.1,-2.2
127,102,0,89.7,4.8,-87.7,-0.040,1.104,-0.275,-10.6,1.6,-0.9
128,103,0,87.4,5.0,-86.8,-0.064,1.049,-0.303,-8.1,2.5,-1.1
128,103,0,86.1,5.2,-86.0,0.028,0.961,-0.272,-6.8,1.7,-1.4
128,103,0,85.7,5.2,-84.6,-0.033,0.894,-0.307,-2.9,1.4,-1.2
127,102,0,86.9,5.1,-83.7,-0.046,0.841,-0.295,-0.1,2.3,0.5
127,102,0,88.7,4.9,-83.0,0.035,0.869,-0.326,1.2,0.9,-0.2
128,103,0,95.7,2.3,-83.8,0.103,0.955,-0.329,4.6,-0.7,2.2
126,101,0,101.8,2.8,-85.1,-0.118,1.007,-0.047,15.7,-0.3,0.1
128,103,0,108.3,2.9,-84.5,-0.093,1.031,-0.175,14.8,1.8,-0.7
192,154,524,111.2,3.1,-84.0,-0.035,1.762,0.394,8.4,0.3,-1.5
234,188,735,111.1,3.7,-84.2,-0.146,0.907,-0.322,-0.1,0.0,0.1
258,207,852,110.8,3.8,-84.2,-0.093,0.914,-0.264,-0.1,0.2,0.1
271,218,920,110.5,3.9,-84.3,-0.089,0.914,-0.268,-0.1,0.2,0.0
278,224,958,109.9,4.1,-84.3,-0.086,0.909,-0.266,-0.1,0.1,0.0
272,219,927,109.7,4.2,-84.3,-0.092,0.914,-0.268,-0.1,0.2,0.0
267,215,902,109.5,4.3,-84.3,-0.090,0.913,-0.267,-0.1,0.2,0.0
245,197,790,109.2,4.4,-84.4,-0.092,0.916,-0.268,-0.1,0.1,-0.0
235,189,741,108.8,4.5,-84.4,-0.092,0.911,-0.267,-0.1,0.2,0.0
245,197,790,108.7,4.6,-84.4,-0.090,0.931,-0.258,-0.0,0.2,0.1
239,192,760,108.5,4.7,-84.4,-0.091,0.913,-0.266,-0.1,0.2,0.1
237,190,747,108.2,4.8,-84.5,-0.093,0.916,-0.270,-0.1,0.2,0.1
224,180,685,108.1,4.8,-84.5,-0.088,0.915,-0.268,-0.1,0.2,0.0
203,163,580,108.0,4.9,-84.5,-0.092,0.914,-0.267,-0.0,0.2,0.1
178,143,0,107.9,4.9,-84.5,-0.091,0.916,-0.271,-0.1,0.2,0.1
153,123,0,107.7,4.9,-84.5,-0.090,0.917,-0.266,-0.1,0.2,-0.0
132,106,0,107.6,5.0,-84.5,-0.085,0.886,-0.281,0.0,0.2,0.1
130,104,0,107.7,5.0,-84.5,-0.107,0.944,-0.274,0.8,0.3,0.5
129,103,0,110.7,4.5,-84.3,-0.103,0.983,-0.292,4.2,0.7,0.5
128,103,0,113.2,4.1,-84.2,-0.104,1.019,-0.384,8.1,1.1,1.2
128,103,0,116.4,3.8,-84.1,-0.177,0.935,-0.220,7.1,1.5,3.8
128,103,0,120.7,2.6,-84.2,-0.297,0.508,-0.379,15.3,2.2,2.2
128,103,0,122.0,2.4,-81.3,0.042,0.814,0.139,-8.5,5.6,-8.0
126,101,0,116.1,2.9,-77.6,0.119,0.557,0.083,-10.4,8.3,-1.6
128,103,0,111.5,1.0,-75.4,0.157,0.942,-0.084,-5.9,4.5,-0.3
128,103,0,103.3,-2.3,-75.1,0.151,1.061,-0.061,-9.0,1.0,2.5
127,102,0,99.3,-1.7,-75.8,-0.110,1.041,-0.156,-9.8,-2.7,-4.0
127,102,0,95.2,0.5,-76.6,-0.158,0.947,-0.095,-10.8,-1.3,-2.2
128,103,0,91.3,1.5,-76.8,-0.154,1.144,-0.332,-11.3,0.3,-1.4
128,103,0,86.0,3.1,-76.2,-0.030,0.978,-0.374,-9.0,0.8,-1.4
128,103,0,85.1,3.7,-76.0,0.024,0.943,-0.331,-6.2,0.2,-2.8
127,102,0,85.5,4.6,-76.1,0.057,0.828,-0.354,-2.9,-0.5,-3.0
127,102,0,86.6,4.9,-76.3,0.020,0.883,-0.336,-0.3,-0.6,-1.2
127,102,0,93.0,5.1,-76.4,-0.288,0.885,-0.271,9.8,-0.6,-0.5
127,102,0,100.7,4.4,-77.0,0.459,0.983,-0.597,23.1,-3.5,1.3
155,124,0,108.0,4.7,-79.1,-0.096,0.929,-0.219,16.7,-5.1,0.6
210,169,617,110.4,5.2,-79.8,-0.073,1.104,-0.080,1.3,0.4,-0.4
244,196,784,110.2,5.3,-79.8,-0.102,0.895,-0.281,-0.1,0.1,0.0
267,215,902,110.0,5.3,-79.9,-0.095,0.913,-0.266,-0.1,0.2,0.1
290,233,1013,109.7,5.4,-79.9,-0.090,0.916,-0.266,-0.1,0.2,-0.0
283,228,982,109.2,5.4,-79.9,-0.091,0.916,-0.271,-0.1,0.1,0.0
278,224,958,109.1,5.4,-79.9,-0.094,0.915,-0.267,-0.1,0.1,0.0
293,236,1032,108.9,5.4,-80.0,-0.094,0.913,-0.268,-0.1,0.2,0.0
288,232,1007,108.5,5.4,-80.0,-0.088,0.923,-0.256,-0.0,0.3,0.0
293,236,1032,108.4,5.4,-80.0,-0.092,0.912,-0.270,-0.0,0.2,0.1
279,224,958,108.2,5.5,-80.0,-0.090,0.901,-0.281,-0.1,-0.1,0.0
267,215,902,108.0,5.5,-80.0,-0.092,0.909,-0.270,-0.1,0.2,0.0
251,202,821,107.9,5.5,-80.0,-0.090,0.913,-0.270,-0.1,0.2,0.0
222,178,673,107.8,5.5,-80.1,-0.092,0.916,-0.266,-0.0,0.2,-0.0
169,136,0,107.7,5.5,-80.1,-0.094,0.907,-0.271,-0.0,0.2,0.0
157,126,0,107.6,5.4,-80.1,-0.137,1.000,-0.249,0.3,0.2,0.4
148,119,0,107.6,5.4,-80.1,-0.075,0.880,-0.281,0.1,0.2,0.2
135,108,0,107.6,5.3,-80.2,-0.095,0.914,-0.273,0.3,0.2,0.4
